polygon_id,cp7,n_door_points,mean_assignment_confidence,mean_door_building_distance_m,n_cp7_on_building,building_area_m2,split_method,building_postal_fragment_area_m2,polygon_method,geometry,consumo_anual_estimado_kWh
41761,3810-174,1,0.9,0.0,1,144.4556883255991,whole_building_single_cp7,144.4556883255991,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42150.61625619138 106055.3943105858, -42143.45659426984 106063.7844935129, -42138.4468279983 106069.5916215014, -42138.36982914905 106069.6256235968, -42138.24483025757 106069.6636270389, -42137.65682390529 106069.5806438523, -42137.05480767982 106069.2756615811, -42136.61279165462 106068.9586748189, -42136.357775953 106068.6296827999, -42136.22976237777 106068.3356871111, -42136.09173625201 106067.7586923705, -42135.96366284817 106066.1106998733, -42133.28150412972 106062.7957835182, -42142.99404895362 106051.4915353589, -42146.70816279987 106053.6844251381, -42148.23316299495 106053.5313823447, -42148.90516835815 106053.5833632077, -42149.34117494262 106053.68735063, -42149.57518201989 106053.823343692, -42149.77519026773 106053.9893376481, -42150.31722875519 106054.8043204162, -42150.49124399913 106055.1313147339, -42150.61625619138 106055.3943105858)))",8290.535999060536
41762,3810-174,2,0.9,0.0,1,145.89575462624583,whole_building_single_cp7,145.89575462624583,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42150.52726444679 106055.5903126473, -42156.00047696395 106059.8341479983, -42154.24755487299 106061.7781930724, -42154.9535817372 106062.3131718694, -42152.75968591405 106064.8972279132, -42151.36079495456 106067.5092613962, -42151.896812161 106067.8432454736, -42151.16684793717 106068.7282640486, -42150.32981967859 106068.175288988, -42145.59101324462 106073.0454115508, -42145.04298604052 106072.4864283389, -42143.44805555695 106074.2244693342, -42138.25983668889 106069.8076262771, -42138.4468279983 106069.5916215014, -42143.45659426984 106063.7844935129, -42150.52726444679 106055.5903126473)))",8373.18363755045
41763,3810-174,2,0.9,2.9183822550300693,1,146.86729755677067,whole_building_single_cp7,146.86729755677067,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42156.71105144759 106095.3890457998, -42150.1237678086 106089.6522449016, -42151.03472574949 106088.6062216281, -42148.15260161627 106086.0953087976, -42150.97447133552 106082.855236682, -42155.20027627104 106078.0041286069, -42164.66968403694 106086.2518422881, -42156.71105144759 106095.3890457998)))",8428.94199316462
41765,3810-174,1,0.9,2.047659420297526,1,93.96015494158539,whole_building_single_cp7,93.96015494158539,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42167.46960428333 106106.7847163557, -42159.43025841669 106099.790958977, -42165.21699085902 106093.1378110741, -42165.42499980905 106093.3188047923, -42169.6431812904 106096.9886774458, -42173.13233138123 106100.0235721623, -42173.25733672617 106100.1315683936, -42167.46960428333 106106.7847163557)))",5392.519021228987
41766,3810-174,2,0.9,0.0,1,201.61088606797364,whole_building_single_cp7,201.61088606797364,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42045.3414037784 106001.6834263178, -42054.25299317279 105991.4681990903, -42055.25603637612 105992.3431683488, -42054.83605575447 105992.8251790642, -42057.88518709532 105995.4850856453, -42062.99540726884 105999.9439291514, -42063.46238571914 105999.407917234, -42064.65743717597 106000.4498806535, -42064.13746113469 106001.0458939274, -42065.00449846842 106001.8018673911, -42056.21490336385 106011.8750915613, -42045.81245520582 106002.7994100794, -42046.16143912855 106002.3994011893, -42045.3414037784 106001.6834263178)))",11570.761443340316
41767,3800-335,3,0.6999999999999998,1.5784006638062416,1,73.34068165631489,whole_building_single_cp7,73.34068165631489,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42192.71695600086 106525.9671768012, -42197.95344963391 106514.9291617151, -42203.43459187969 106517.481983591, -42198.28709031787 106528.3509983284, -42192.71695600086 106525.9671768012)))",4209.135469257718
41772,3810-173,1,0.9,0.859728770728495,1,9.139469936010093,whole_building_single_cp7,9.139469936010093,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42479.93538159958 106382.7839301757, -42483.41920810702 106378.717878202, -42484.70926576879 106379.8388306526, -42481.23243886822 106383.8958825352, -42479.93538159958 106382.7839301757)))",524.528354646978
41785,3810-078,1,0.7,0.0,1,157.16239602469705,whole_building_single_cp7,157.16239602469705,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42811.74581080298 106849.3811754809, -42807.35111561438 106856.388221473, -42807.04913659219 106856.8702246233, -42804.02934626194 106861.6862561165, -42803.82236130805 106862.0312581239, -42794.93307219649 106856.0615511381, -42795.15005748061 106855.723548804, -42800.37870201675 106847.5554926362, -42802.80553500232 106843.7164669713, -42803.85656744915 106844.3824326888, -42811.74581080298 106849.3811754809)))",9019.793661600384
41808,3810-231,3,0.6999999999999998,17.970603868316392,1,4.244052860019692,whole_building_single_cp7,4.244052860019692,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42798.67730327449 106461.1603857496, -42798.18016658589 106458.1694291268, -42799.39214195287 106457.5134025699, -42799.96329882583 106460.9463527794, -42798.67730327449 106461.1603857496)))",243.57277602389743
41816,3810-172,2,0.9,0.8147397206519054,1,272.1004564739202,whole_building_single_cp7,272.1004564739202,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42936.66057607688 106747.4268687912, -42936.39758893299 106747.732872839, -42927.24603575187 106758.3590136397, -42917.46363409189 106749.9353545628, -42918.15360037167 106749.134343968, -42913.9494261186 106745.4824909244, -42916.45729460976 106742.3694543493, -42920.41608711195 106737.4543965415, -42922.30298829999 106735.1123689463, -42925.37411468059 106737.7582617718, -42926.07808030808 106736.9402509333, -42932.40434035643 106742.3890303051, -42931.72637346284 106743.1770407469, -42936.39656525811 106747.1998779863, -42936.66057607688 106747.4268687912)))",15616.26721595897
41821,3810-175,5,0.9,0.02847915982264354,1,348.6704807702467,whole_building_single_cp7,348.6704807702467,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42963.78277056092 106840.4182616589, -42943.78516133512 106827.7659094329, -42948.29985569483 106820.6268587645, -42952.18759270487 106814.4788150051, -42964.15608384516 106824.8923998273, -42965.66900032554 106822.9223787045, -42971.64422831351 106827.7411752749, -42968.53243851259 106832.6612104601, -42968.43544527233 106832.8192115112, -42963.78277056092 106840.4182616589)))",20010.739667931914
41835,3810-175,3,0.9,0.9411305565618576,1,117.03026434252382,whole_building_single_cp7,117.03026434252382,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42762.44155082882 106646.939506894, -42754.54296572967 106656.6796206267, -42754.00194420677 106656.241639536, -42752.78389579326 106655.2566821003, -42751.8939427475 106656.357694853, -42747.36576267485 106652.6958531408, -42754.12240643252 106644.3387562141, -42757.10924912192 106640.6447132718, -42760.7783951013 106643.6115849685, -42759.80844614224 106644.8105989294, -42762.28154448555 106646.8105124828, -42762.44155082882 106646.939506894)))",6716.548380735013
41840,3800-688,1,0.7,1.9579793499569444,1,131.45552192129867,whole_building_single_cp7,131.45552192129867,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42565.77628572612 106306.7622144011, -42562.73305475512 106301.8663056339, -42561.74407202249 106302.3593323833, -42558.05175105574 106295.4994444683, -42559.50572588062 106294.779405117, -42558.68166714059 106293.5394297353, -42565.24854137266 106290.0152523143, -42572.4411581238 106303.18603447, -42571.83817075299 106303.5340507194, -42572.57023354872 106304.8750285697, -42569.20830279582 106306.7891191798, -42568.40323886563 106305.4301433861, -42565.77628572612 106306.7622144011)))",7544.436286284251
41866,3800-688,1,0.7,0.0,1,166.2777282801052,whole_building_single_cp7,166.2777282801052,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42533.57273512768 106320.2720877882, -42534.84084411229 106322.6000492641, -42532.64288593606 106323.7741084249, -42511.80630401985 106334.8915664547, -42508.12837809772 106336.8546469926, -42505.11743860293 106338.4577129413, -42503.87332251409 106336.0737728415, -42502.84022612529 106334.0948225888, -42500.68026846391 106335.2218701444, -42498.50406527684 106331.0519749988, -42500.45902698297 106330.0319319412, -42498.18981506404 106325.684041308, -42502.96971223312 106322.9549314797, -42508.36620528432 106333.0986806507, -42508.59822648612 106333.5336695853, -42533.57273512768 106320.2720877882)))",9542.936717320863
41889,3800-593,3,0.6999999999999998,3.3948530857076116,1,5.318404293648786,whole_building_single_cp7,5.318404293648786,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-43086.84354647835 106235.9107769923, -43086.93941866535 106233.0247749614, -43088.77942979728 106233.0847236, -43088.68455766062 106235.9717256138, -43086.84354647835 106235.9107769923)))",305.2314710838544
41899,3810-231,1,0.7,16.292318227444547,1,2.886809357588595,whole_building_single_cp7,2.886809357588595,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42934.65847426052 106542.6768900483, -42935.29147405978 106542.6198734472, -42935.47456394402 106544.6278491872, -42935.58661757909 106545.8258346367, -42934.25961821884 106545.9498693825, -42934.14756457714 106544.7518839363, -42934.84056427994 106544.6878657815, -42934.65847426052 106542.6768900483)))",165.67846637903457
41903,3800-688,1,0.7,5.0933777744743844,1,5.088650889443566,whole_building_single_cp7,5.088650889443566,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42743.35616016394 106240.31235509, -42742.52002508608 106237.3533813487, -42744.11201246025 106236.9033373901, -42744.9491475438 106239.8623111152, -42743.35616016394 106240.31235509)))",292.0455668764911
41919,3810-204,1,0.7,4.204350863742184,1,153.1983548794002,whole_building_single_cp7,153.1983548794002,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42401.97667077186 106802.6604648224, -42389.80620946072 106814.8306524169, -42383.4748973903 106808.4998892162, -42395.89136025813 106796.3496949047, -42401.97667077186 106802.6604648224)))",8792.291192173454
4192,3810-364,2,0.9,7.427853094522559,1,33.970493120050776,whole_building_single_cp7,33.970493120050776,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41919.11063868982 112441.3015931796, -41926.37640516035 112436.3845161783, -41927.17645435492 112437.480480646, -41922.94559330833 112440.4085244094, -41926.27780965315 112445.2233722807, -41923.18290914324 112447.3184050745, -41919.11063868982 112441.3015931796)))",1949.6192872850042
41921,3810-070,3,0.6999999999999998,1.0914847782834083,1,305.5842881133964,whole_building_single_cp7,305.5842881133964,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42508.12837809772 106336.8546469926, -42516.11810860478 106351.8562660444, -42516.31012607674 106352.2152569132, -42500.81243883346 106360.4695956272, -42500.74843294212 106360.3485986867, -42492.63069007729 106345.1079861471, -42493.51567224472 106344.6369667955, -42505.11743860293 106338.4577129413, -42508.12837809772 106336.8546469926)))",17537.956246077738
41925,3800-593,2,0.7,10.021568475330962,1,123.63659008875908,whole_building_single_cp7,123.63659008875908,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-43081.62946471545 106234.6109227707, -43066.94942809536 106235.3073321996, -43066.52202586122 106226.2993465441, -43072.73704133582 106226.004173088, -43072.86616324076 106228.7341687867, -43076.45117217642 106228.5640687491, -43076.32705540205 106225.949072861, -43081.49406507772 106225.6319286603, -43081.62946471545 106234.6109227707)))",7095.695661506912
4193,3800-558,1,0.7,10.260208883734567,1,4.531545760171404,whole_building_single_cp7,4.531545760171404,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-41927.17645435492 112437.480480646, -41930.42834743057 112435.2274470512, -41931.08238970826 112436.1684172614, -41927.82749663524 112438.4214509169, -41927.17645435492 112437.480480646)))",260.07243945570224
41931,3810-204,1,0.7,21.602915478230223,1,453.16935975113,whole_building_single_cp7,453.16935975113,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42449.09079621971 106845.7757524503, -42461.85517043608 106831.6675692751, -42478.51590992195 106846.7399679916, -42462.22570866973 106864.7472017304, -42454.99838834127 106858.210462321, -42462.29003045264 106850.1503579137, -42458.91688078177 106847.0994796347, -42455.15306549249 106851.2605335528, -42449.09079621971 106845.7757524503)))",26008.09240699298
41932,3810-204,2,0.7,8.022457087536976,1,225.6866881819879,whole_building_single_cp7,225.6866881819879,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42434.86819660229 106769.2379598427, -42414.39964644534 106780.0463840488, -42411.66939784877 106774.8765129218, -42412.68037559277 106774.3424919882, -42410.51917875561 106770.2505940407, -42419.81697446182 106765.3404013102, -42420.57504345767 106766.7753655354, -42425.96592515913 106763.9282536976, -42425.34586868635 106762.7532829616, -42430.11376418779 106760.2351839717, -42434.86819660229 106769.2379598427)))",12952.509067446312
41933,3810-229,2,0.7,4.4839145017702755,1,245.33432414079326,whole_building_single_cp7,245.33432414079326,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42589.61389061641 106862.4298809561, -42579.01726014869 106849.2382980223, -42590.00788038328 106840.4091015825, -42598.75940093962 106851.3027572005, -42597.97142815144 106851.9357712932, -42600.66858844429 106855.2936652467, -42595.0737818334 106859.7887652134, -42594.22173123314 106858.7287987066, -42589.61389061641 106862.4298809561)))",14080.117367963796
41934,3810-175,2,0.9,3.683346160206236,1,311.04972335702246,whole_building_single_cp7,311.04972335702246,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42747.36576267485 106652.6958531408, -42742.45001007603 106658.508926177, -42729.46546945182 106647.4883857466, -42741.34387415012 106633.4932086317, -42754.12240643252 106644.3387562141, -42747.36576267485 106652.6958531408)))",17851.626051420986
41935,3810-175,6,0.9,0.0,1,421.3511989540673,whole_building_single_cp7,421.3511989540673,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42827.919292086 106703.3031936142, -42818.82174341491 106713.9523308086, -42795.99779704288 106694.4211336926, -42801.85850146273 106687.4600464819, -42805.0453433665 106683.7299984257, -42827.919292086 106703.3031936142)))",24181.998809921395
41936,3810-175,1,0.9,1.110424398697523,1,225.6172964051266,whole_building_single_cp7,225.6172964051266,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42792.1609896089 106698.953190924, -42780.6945209557 106689.3225932875, -42790.37503109257 106677.7964497325, -42801.85850146273 106687.4600464819, -42795.99779704288 106694.4211336926, -42792.1609896089 106698.953190924)))",12948.526565747865
41937,3810-175,6,0.9,0.0,1,421.01442796000276,whole_building_single_cp7,421.01442796000276,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42841.67568572224 106733.4775294674, -42818.82174341491 106713.9523308086, -42827.919292086 106703.3031936142, -42850.77423474701 106722.8293920581, -42841.67568572224 106733.4775294674)))",24162.67100025122
41940,3800-688,4,0.7,0.0,1,437.33518674533286,whole_building_single_cp7,437.33518674533286,building_footprints_with_conflict_voronoi_split,"MULTIPOLYGON (((-42558.0795055573 106312.5284197534, -42557.6185145878 106312.7804321798, -42535.92993896273 106324.5980098105, -42534.84084411229 106322.6000492641, -42533.57273512768 106320.2720877882, -42528.97033973652 106311.8262277127, -42527.8272415687 106309.7292624909, -42527.63422495232 106309.3742683659, -42549.78379279588 106297.3046714054, -42558.0795055573 106312.5284197534)))",25099.34465990512
